title,num_citations,year,excerpt,url,url_pdf,indicator,key_words
End-to-end streaming keyword spotting,76,2019,"… a traditional, non end-to-end baseline system described in … keyword spotting system; in particular the two main contributions of this work: the neural network topology, and the end-to-end …",https://ieeexplore.ieee.org/abstract/document/8683557/,,0,"neural network, keyword spotting, end-to-end"
Attention-based end-to-end models for small-footprint keyword spotting,126,2018,"… -based model, end-to-end keyword spotting, convolutional neural networks, recurrent … -based end-to-end model in smallfootprint keyword spotting. As depicted in Fig. 1, the end-toend …",https://arxiv.org/abs/1803.10916,,0,"neural network, keyword spotting, end-to-end"
Adversarial examples for improving end-to-end attention-based small-footprint keyword spotting,46,2019,"… examples for improving a neural network based keyword spotting (KWS) system. Specially, in our system, an effective and small-footprint attention-based neural network model is used. …",https://ieeexplore.ieee.org/abstract/document/8683479/,,0,"neural network, keyword spotting, end-to-end"
Convolutional recurrent neural networks for small-footprint keyword spotting,174,2017,"… In Section 2, we describe the end-to-end architecture and training methodologies for small-footprint KWS. In Section 3, we explain the experiments and the corresponding results. In …",https://arxiv.org/abs/1703.05390,,0,"neural network, keyword spotting, end-to-end"
Efficient keyword spotting using dilated convolutions and gating,111,2019,"… -pooling loss trained recurrent neural network using LSTM cells, … to establish an open reference for wake-word detection. … an end-to-end stateless modeling for keyword spotting, based …",https://ieeexplore.ieee.org/abstract/document/8683474/,,0,"neural network, keyword spotting, end-to-end"
Streaming small-footprint keyword spotting using sequence-to-sequence models,103,2017,"… ABSTRACT We develop streaming keyword spotting systems using a recurrent neural network transducer (RNN-T) model: an all-neural, end-toend trained, sequence-to-sequence …",https://ieeexplore.ieee.org/abstract/document/8268974/,,0,"neural network, keyword spotting, end-to-end"
Towards end-to-end text spotting with convolutional recurrent neural networks,254,2017,"… of scene text spotting: “End-to-End” and “Word Spotting”. “End-to-End” protocol requires that … in the provided contextualized lexicon, while “Word Spotting” on the other hand, only looks …",http://openaccess.thecvf.com/content_iccv_2017/html/Li_Towards_End-To-End_Text_ICCV_2017_paper.html,,0,"neural network, keyword spotting, end-to-end"
Trainable frontend for robust and far-field keyword spotting,176,2017,… We have also formulated PCEN as neural network layers. This formulation not only allows us to perform end-to-end training but also to generalize PCEN to have frequency- or time-…,https://ieeexplore.ieee.org/abstract/document/7953242/,,0,"neural network, keyword spotting, end-to-end"
Streaming keyword spotting on mobile devices,140,2020,… In this paper we use neural network topology called TC-ResNet14 [22]. To … We built a library allowing end-to-end model conversion to streaming inference on mobile phones using …,https://arxiv.org/abs/2005.06720,,0,"neural network, keyword spotting, end-to-end"
Mask textspotter: An end-to-end trainable neural network for spotting text with arbitrary shapes,736,2018,"… Besides, our method also achieves remarkable results on word spotting and end-to-end recognition. Compared with the state of the art, the performance of our method has significant …",http://openaccess.thecvf.com/content_ECCV_2018/html/Pengyuan_Lyu_Mask_TextSpotter_An_ECCV_2018_paper.html,,0,"neural network, keyword spotting, end-to-end"
Temporal convolution for real-time keyword spotting on mobile devices,191,2019,… to wide adoption of convolutional neural networks (CNNs) in … models including an end-to-end pipeline for training models … a fast and accurate convolutional neural network for real-time …,https://arxiv.org/abs/1904.03814,,0,"neural network, keyword spotting, end-to-end"
Effective combination of DenseNet and BiLSTM for keyword spotting,86,2019,"… neural network benchmark on a subset of the Wall Street Journal corpus. For keyword spotting … In[22], an attentionbased end-to-end model is introduced for small-footprint KWS, which …",https://ieeexplore.ieee.org/abstract/document/8607038/,,0,"neural network, keyword spotting, end-to-end"
End-to-end ASR-free keyword search from speech,134,2017,"… of a time-localized KWS neural network that predicts the location of the keyword, that opens up the … Zhang and JR Glass, “Unsupervised spoken keyword spotting via segmental DTW on …",https://ieeexplore.ieee.org/abstract/document/8059818/,,0,"neural network, keyword spotting, end-to-end"
Keyword transformer: A self-attention model for keyword spotting,151,2021,"… keyword spotting [12, 13], but only as an extension to other architectures, such as convolutional or recurrent neural networks… of this architecture for keyword spotting and find that it …",https://arxiv.org/abs/2104.00769,,0,"neural network, keyword spotting, end-to-end"
Federated learning for keyword spotting,339,2019,… The latter assumption does not hold in the context of neural networks for speech-based … The use of of memory-efficient end-toend models [12] in place of the presented class-based …,https://ieeexplore.ieee.org/abstract/document/8683546/,,0,"neural network, keyword spotting, end-to-end"
Word spotting and recognition using deep embedding,113,2018,"… top of HWNet v2 network [15] for learning efficient word image … for word attribute embedding which enables both word spotting … Yao, “An end-to-end trainable neural network for image-…",https://ieeexplore.ieee.org/abstract/document/8395102/,,0,"neural network, keyword spotting, end-to-end"
Deep residual learning for small-footprint keyword spotting,273,2018,"… The application of neural networks to keyword spotting, of … better results using convolutional neural networks (CNNs). They … recurrent neural networks to the keyword spotting task [7, 8], …",https://ieeexplore.ieee.org/abstract/document/8462688/,,0,"neural network, keyword spotting, end-to-end"
Small-footprint keyword spotting on raw audio data with sinc-convolutions,75,2020,"… then applied a neural network to classify keyword probabilities, … For this, our end-to-end architecture extracts spectral features … • We propose a neural network architecture tuned towards …",https://ieeexplore.ieee.org/abstract/document/9053395/,,0,"neural network, keyword spotting, end-to-end"
Deep spoken keyword spotting: An overview,117,2021,… The development of end-to-end deep learning systems in which … Optimal filterbank learning is part of such an end-to-end … [59] have shown that an SVDF neural network is a special …,https://ieeexplore.ieee.org/abstract/document/9665775/,,0,"neural network, keyword spotting, end-to-end"
Neural Ctrl-F: segmentation-free query-by-string word spotting in handwritten manuscript collections,49,2017,"… an end-to-end trainable model based on deep neural networks that we call Ctrl-F-Net. … , and embeds these into a distributed word embedding space, where searches are performed. We …",http://openaccess.thecvf.com/content_iccv_2017/html/Wilkinson_Neural_Ctrl-F_Segmentation-Free_ICCV_2017_paper.html,,0,"neural network, keyword spotting, end-to-end"
Small-footprint keyword spotting using deep neural networks,698,2014,"… Our application requires a keyword spotting system with a small memory footprint, low … on deep neural networks. A deep neural network is trained to directly predict the keyword(s) …",https://ieeexplore.ieee.org/abstract/document/6854370/,,0,"deep learning, keyword spotting, small footprint"
Convolutional neural networks for small-footprint keyword spotting.,649,2015,"… keyword spotting (KWS) system runs on mobile devices, and therefore must have a small memory footprint and low … The current KWS system at Google [2] uses a Deep Neural Network (…",https://www.isca-archive.org/interspeech_2015/sainath15b_interspeech.pdf,http://scholar.google.com/https://www.isca-archive.org/interspeech_2015/sainath15b_interspeech.pdf,0,"deep learning, keyword spotting, small footprint"
Hello edge: Keyword spotting on microcontrollers,531,2017,"… In this work, we perform neural network architecture … We train various neural network architectures for keyword spotting … deep neural network (DNN), convolutional neural network (…",https://arxiv.org/abs/1711.07128,,0,"deep learning, keyword spotting, small footprint"
Word spotting and recognition with embedded attributes,653,2014,"… of word spotting and word recognition on images. In word spotting, the goal is to find all instances of a query word … progress in machine learning, concretely in deep neural networks, and …",https://ieeexplore.ieee.org/abstract/document/6857995/,,0,"deep learning, keyword spotting, small footprint"
Deep fingerprinting: Undermining website fingerprinting defenses with deep learning,521,2018,"… In this work, we present Deep Fingerprinting (DF), a new website fingerprinting attack against Tor that leverages a type of deep learning called Convolutional Neural Networks (CNN) …",https://dl.acm.org/doi/abs/10.1145/3243734.3243768,,0,"deep learning, keyword spotting, small footprint"
Deep features for text spotting,807,2014,… the bounding box as a false positive detection. In this paper we show that a … word detection and recognition tasks of this pipeline. To achieve this we use a Convolutional Neural Network …,https://link.springer.com/chapter/10.1007/978-3-319-10593-2_34,,0,"deep learning, keyword spotting, small footprint"
Efficient Voice Trigger Detection for Low Resource Hardware.,48,2018,"… a detection score [5, 6], other feed-forward methods employ DNNs to compute frame-wise posteriors and then temporally smooth the posteriors to compute keyword detection scores [7, …",https://www.isca-archive.org/interspeech_2018/sigtia18_interspeech.pdf,http://scholar.google.com/https://www.isca-archive.org/interspeech_2018/sigtia18_interspeech.pdf,0,"deep learning, keyword spotting, small footprint"
Mcunet: Tiny deep learning on iot devices,556,2020,"… or not; Speech Commands is an audio dataset for keyword spotting (eg, “Hey Siri”), requiring to classify a spoken word from a vocabulary of size 35. Both datasets reflect the always-on …",https://proceedings.neurips.cc/paper/2020/hash/86c51678350f656dcc7f490a43946ee5-Abstract.html,,0,"deep learning, keyword spotting, small footprint"
Multi-scale FCN with cascaded instance aware segmentation for arbitrary oriented word spotting in the wild,94,2017,"… In addition to these methods, researches in synthetic data generation [16, 9] have also achieved great progress and boost the deep learning based scene text detection models. In this …",http://openaccess.thecvf.com/content_cvpr_2017/html/He_Multi-Scale_FCN_With_CVPR_2017_paper.html,,0,"deep learning, keyword spotting, small footprint"
Diannao: A small-footprint high-throughput accelerator for ubiquitous machine-learning,1957,2014,… neurons outputs additions) in a small footprint of 3.02 mm2 and 485 mW; compared to a 128-… in a small footprint can open up the usage of state-of-the-art machine-learning algorithms in …,https://dl.acm.org/doi/abs/10.1145/2654822.2541967,,0,"deep learning, keyword spotting, small footprint"
Textboxes: A fast text detector with a single deep neural network,1083,2017,"… Second, we propose a word spotting/end-to-end recognition framework that effectively … Thus, we only use this dataset for word spotting, in which a lexicon containing 50 words is …",https://ojs.aaai.org/index.php/AAAI/article/view/11196,,0,"deep learning, keyword spotting, small footprint"
Fots: Fast oriented text spotting with a unified network,633,2018,"… for robustness of deep neural networks, especially when the … specific selective search algorithm for word spotting in the wild. … using deep convolutional neural networks. arXiv preprint …",http://openaccess.thecvf.com/content_cvpr_2018/html/Liu_FOTS_Fast_Oriented_CVPR_2018_paper.html,,0,"deep learning, keyword spotting, small footprint"
Deep learning,85385,2015,"… language models, which learn to convert a word symbol into a word vector or word embedding composed of learned semantic features in order to predict the next word in a sequence. …",https://www.nature.com/articles/nature14539,,0,"deep learning, keyword spotting, small footprint"
Lexicon-free handwritten word spotting using character HMMs,411,2012,"… For retrieving keywords from scanned handwritten documents, we present a word spotting … In an efficient lexicon-free approach, arbitrary keywords can be spotted without pre-…",https://www.sciencedirect.com/science/article/pii/S0167865511002820,,0,"deep learning, keyword spotting, small footprint"
Deep learning for entity matching: A design space exploration,691,2018,"… In this paper we examine applying deep learning (DL) to EM, to understand DL’s benefits … We categorize these solutions and define a space of DL solutions for EM, as embodied by four …",https://dl.acm.org/doi/abs/10.1145/3183713.3196926,,0,"deep learning, keyword spotting, small footprint"
A survey of deep learning and its applications: a new paradigm to machine learning,1086,2020,… Deep learning relies on the collection of machine learning algorithms which models high-level … A deep learning technology works on the artificial neural network system (ANNs). These …,https://link.springer.com/article/10.1007/s11831-019-09344-w,,0,"deep learning, keyword spotting, small footprint"
Speech commands: A dataset for limited-vocabulary speech recognition,1732,2018,… word-level alignment information. This makes it more suitable for full automatic speech recognition than keyword spotting… Our initial experiments on keyword spotting were performed …,https://arxiv.org/abs/1804.03209,,0,"deep learning, keyword spotting, small footprint"
"A large contextual dataset for classification, detection and counting of cars with deep learning",404,2016,… We teach a deep learning neural network to recognize the number of cars in an extended patch. It is trained only to count the number of objects as a class and is not given information …,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_48,,0,"deep learning, keyword spotting, small footprint"
Very deep convolutional neural networks for noise robust speech recognition,395,2016,"… recognition, speaker and language recognition, key word spotting, and multimedia signal processing. … His current research interests include speech recognition and deep learning. …",https://ieeexplore.ieee.org/abstract/document/7552554/,,0,"deep learning, keyword spotting, small footprint"
Textdragon: An end-to-end framework for arbitrary shaped text spotting,231,2019,"… Deep learning based methods extract features from the whole … on both text detection and end-toend recognition. Meanwhile, … Some word spotting results in Fig 7 show that the proposed …",http://openaccess.thecvf.com/content_ICCV_2019/html/Feng_TextDragon_An_End-to-End_Framework_for_Arbitrary_Shaped_Text_Spotting_ICCV_2019_paper.html,,0,"machine learning, keyword spotting, end-to-end"
Towards unconstrained end-to-end text spotting,146,2019,"… : Over the years, the traditional sliding window based methods [28, 8, 62] and connectedcomponent based methods [5, 26, 46, 45, 13, 47] have been replaced by deep learning inspired …",http://openaccess.thecvf.com/content_ICCV_2019/html/Qin_Towards_Unconstrained_End-to-End_Text_Spotting_ICCV_2019_paper.html,,0,"machine learning, keyword spotting, end-to-end"
Pan++: Towards efficient and accurate end-to-end spotting of arbitrarily-shaped text,153,2021,"… text recognition module and the end-to-end text spotting framework. In conference versions, … text detection. Different from the predecessors, we extend the text detector to an end-to-end …",https://ieeexplore.ieee.org/abstract/document/9423611/,,0,"machine learning, keyword spotting, end-to-end"
Text perceptron: Towards end-to-end arbitrary-shaped text spotting,118,2020,"… In the ‘End-to-End’ and ‘Word Spotting’ tasks, our method significantly outperforms previous irregular-text-based methods and achieves the remarkable state-of-the-art perfor- …",https://aaai.org/ojs/index.php/AAAI/article/view/6864,,0,"machine learning, keyword spotting, end-to-end"
Bifsmnv2: Pushing binary neural networks for keyword spotting to real-network performance,17,2023,"… ], have been designed for lightweight deep learning for KWS. Though the existing KWS methods have achieved remarkable storage compression and computation saving, they still …",https://ieeexplore.ieee.org/abstract/document/10049753/,,0,"machine learning, keyword spotting, end-to-end"
A novel word spotting method based on recurrent neural networks,386,2011,"… of a given keyword from a document. In the present paper, a novel keyword spotting method for handwritten documents is described. It is derived from a neural network-based system for …",https://ieeexplore.ieee.org/abstract/document/5871643/,,0,"neural network, keyword spotting, small footprint"
Reading text in the wild with convolutional neural networks,1402,2016,"… This is word detection—in an ideal scenario we would be able to generate … pedestrian detection and general object detection, and here we use the same framework for word detection. …",https://link.springer.com/article/10.1007/s11263-015-0823-z,,0,"neural network, keyword spotting, small footprint"
Semicca: a new semi-supervised probabilistic CCA model for keyword spotting,6,2017,"… Compared with other well-known learningbased algorithms, like Hidden Markov Model or Neural Network-based models, our model is also at an advantage as (a) neither they can …",https://ieeexplore.ieee.org/abstract/document/8296453/,,0,"neural network, keyword spotting, small footprint"
Convolutional neural networks for soft-matching n-grams in ad-hoc search,387,2018,"… How to combine the word-level translation scores to generate query-document ranking scores has also been improved by neural methods such as Convolutional Neural Networks [14, …",https://dl.acm.org/doi/abs/10.1145/3159652.3159659,,0,"neural network, keyword spotting, small footprint"
Effective use of word order for text categorization with convolutional neural networks,1148,2014,"… vectors, ie, the convolution layer learns to embed text regions into lowdimensional vector space. We call a neural net with a convolution layer with this region representation seq-CNN (‘…",https://arxiv.org/abs/1412.1058,,0,"neural network, keyword spotting, small footprint"
Deep pyramid convolutional neural networks for text categorization,946,2017,"… This paper proposes a low-complexity word-level deep convolutional neural network (CNN) … In the literature, several deep and complex neural networks have been proposed for this task…",https://aclanthology.org/P17-1052/,,0,"neural network, keyword spotting, small footprint"
Data augmentation for deep neural network acoustic modeling,541,2015,"… is reduced from 100 hours to 10 hours [8]–[10]. This paper aims at improving the performance of deep neural network … In pattern recognition problems, an artificial neural network can be …",https://ieeexplore.ieee.org/abstract/document/7113823/,,0,"neural network, keyword spotting, small footprint"
Better word representations with recursive neural networks for morphology,1118,2013,"… neural networks (RNNs), where each morpheme is a basic unit, with neural language models (NLMs) to consider contextual information in learning morphologicallyaware word …",https://aclanthology.org/W13-3512.pdf,http://scholar.google.com/https://aclanthology.org/W13-3512.pdf,0,"neural network, keyword spotting, small footprint"
"Minerva: Enabling low-power, highly-accurate deep neural network accelerators",749,2016,"… consumption for different neural network implementations, as reported by the ML and hardware (HW) communities. The ML community (blue) focuses on minimizing prediction error and …",https://dl.acm.org/doi/abs/10.1145/3007787.3001165,,0,"neural network, keyword spotting, small footprint"
Time-delayed bottleneck highway networks using a DFT feature for keyword spotting,47,2018,"… small-footprint keyword spotting,” in Proc. Interspeech, 2017, pp. 3607–3611. … learning techniques for small-footprint keyword spotting,” in International Conference on Machine Learning …",https://ieeexplore.ieee.org/abstract/document/8462166/,,0,"machine learning, keyword spotting, small footprint"
Multilingual spoken words corpus,53,2021,… We report baseline accuracy metrics on keyword spotting models … small size of the measured domain gap suggests extracted keywords hold promise for utility in keyword spotting …,https://openreview.net/forum?id=c20jiJ5K2H&utm_campaign=The%20Batch&utm_source=hs_email&utm_medium=email&_hsenc=p2ANqtz-8G4FF5IKioXDO-F1A991y-t_9UCoYnHuph6pZ8w0hlJhY9kQYuMN22vgI5RZZerKipdHbkAEH-_IQKu0Rjudnf53xn3vO2i-J0ym6tZIoelEQ8mks,,0,"machine learning, keyword spotting, small footprint"
Tinyml: Machine learning with tensorflow lite on arduino and ultra-low-power microcontrollers,468,2019,"… in size-small enough to run on a microcontroller. With this practical book you'll enter the field of TinyML, where deep learning … We use this technique to help with wake-word detection in …","https://books.google.com/books?hl=en&lr=&id=tn3EDwAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning,+keyword+spotting,+small+footprint&ots=jqnq7t28v3&sig=WmrLHCz6gWdVjN3VqcMeboy1boI",,0,"machine learning, keyword spotting, small footprint"
Edge machine learning for ai-enabled iot devices: A review,417,2020,… Deploying machine learning on such edge devices improves … of machine learning models on hardware with low performances … all data into a low dimensional space in which the tree is …,https://www.mdpi.com/1424-8220/20/9/2533,,0,"machine learning, keyword spotting, small footprint"
Machine learning at the network edge: A survey,432,2021,"… as keyword spotting, is one method to achieve offline speech recognition [151]. A typical keyword spotting … Chen et al. introduced a small-footprint keyword spotting technique based on …",https://dl.acm.org/doi/abs/10.1145/3469029,,0,"machine learning, keyword spotting, small footprint"
Man vs. computer: Benchmarking machine learning algorithms for traffic sign recognition,1860,2012,"… For assessing the performance of state-of-the-art machine learning algorithms, we present a … of the machine learning approaches is able to handle input images of variable size and …",https://www.sciencedirect.com/science/article/pii/S0893608012000457,,0,"machine learning, keyword spotting, small footprint"
Training keyword spotting models on non-iid data with federated learning,54,2020,… This paper used the end-to-end architecture described in [8]. End-to-end trainable neural architectures have demonstrated state-of-the-art performance in terms of accuracy as well as …,https://arxiv.org/abs/2005.10406,,0,"deep learning, keyword spotting, end-to-end"
Keyword spotting for Google assistant using contextual speech recognition,112,2017,"… We present a novel keyword spotting (KWS) system that uses contextual automatic speech recognition (ASR). For voiceactivated devices, it is common that a KWS system is run on the …",https://ieeexplore.ieee.org/abstract/document/8268946/,,0,"deep learning, keyword spotting, end-to-end"
